protein_name,preds,score
IWBGYANC_CDS_4724,1,0.9966670870780945
IWBGYANC_CDS_4725,1,0.99513840675354
IWBGYANC_CDS_0413,1,0.9950152039527893
IWBGYANC_CDS_0416,1,0.9965435862541199
IWBGYANC_CDS_0418,1,0.9935810565948486
IWBGYANC_CDS_1609,1,0.9939050078392029
IWBGYANC_CDS_6866,1,0.9989431500434875
IWBGYANC_CDS_5641,1,0.9873168468475342
IWBGYANC_CDS_1223,1,0.9875754117965698
IWBGYANC_CDS_2866,1,0.9976564645767212
IWBGYANC_CDS_5100,1,0.9981518387794495
IWBGYANC_CDS_6514,1,0.995535135269165
IWBGYANC_CDS_2521,1,0.9982288479804993
IWBGYANC_CDS_0705,1,0.9973816275596619
IWBGYANC_CDS_0707,1,0.9970511198043823
IWBGYANC_CDS_3485,1,0.9963209629058838
IWBGYANC_CDS_3486,1,0.9867636561393738
IWBGYANC_CDS_7111,1,0.9964523315429688
IWBGYANC_CDS_5807,1,0.998939573764801
IWBGYANC_CDS_2076,1,0.9700522422790527
IWBGYANC_CDS_3662,1,0.9992477893829346
IWBGYANC_CDS_3670,1,0.9873239994049072
IWBGYANC_CDS_4868,1,0.994924783706665
IWBGYANC_CDS_4872,1,0.993028461933136
IWBGYANC_CDS_4873,1,0.9967204928398132
IWBGYANC_CDS_3291,1,0.9982156753540039
IWBGYANC_CDS_3292,1,0.9962330460548401
IWBGYANC_CDS_3293,1,0.9955174326896667
IWBGYANC_CDS_1767,1,0.9991525411605835
IWBGYANC_CDS_4437,1,0.995469331741333
IWBGYANC_CDS_4438,1,0.997326135635376
TGFLISYM_CDS_6910,1,0.998066246509552
TGFLISYM_CDS_5207,1,0.9840373992919922
TGFLISYM_CDS_5211,1,0.9995297193527222
TGFLISYM_CDS_5212,1,0.9979463219642639
TGFLISYM_CDS_2784,1,0.998916506767273
TGFLISYM_CDS_3653,1,0.9989933371543884
TGFLISYM_CDS_3666,1,0.9949589967727661
TGFLISYM_CDS_3668,1,0.9976465106010437
TGFLISYM_CDS_3670,1,0.9804592132568359
TGFLISYM_CDS_4789,1,0.6641770005226135
TGFLISYM_CDS_4803,1,0.504840612411499
TGFLISYM_CDS_0587,1,0.9387929439544678
TGFLISYM_CDS_1847,1,0.99880051612854
TGFLISYM_CDS_1244,1,0.9749044179916382
TGFLISYM_CDS_7324,1,0.992351233959198
TGFLISYM_CDS_7326,1,0.9886964559555054
TGFLISYM_CDS_3479,1,0.9987174272537231
TGFLISYM_CDS_1499,1,0.9990648627281189
TGFLISYM_CDS_7015,1,0.9981467723846436
TGFLISYM_CDS_7019,1,0.9982619881629944
TGFLISYM_CDS_3684,1,0.9943850040435791
TGFLISYM_CDS_3687,1,0.9720120429992676
TGFLISYM_CDS_6390,1,0.9957169890403748
TGFLISYM_CDS_4824,1,0.681486964225769
TGFLISYM_CDS_0614,1,0.951164722442627
TGFLISYM_CDS_5776,1,0.9965270161628723
TGFLISYM_CDS_5777,1,0.9976322650909424
TGFLISYM_CDS_5054,1,0.9977031350135803
TGFLISYM_CDS_3489,1,0.9853814840316772
TGFLISYM_CDS_0484,1,0.9915852546691895
TGFLISYM_CDS_4186,1,0.9975323677062988
TGFLISYM_CDS_4188,1,0.9957220554351807
TGFLISYM_CDS_1521,1,0.9730575084686279
TGFLISYM_CDS_0097,1,0.9979250431060791
TGFLISYM_CDS_0100,1,0.989316463470459
TGFLISYM_CDS_4917,1,0.9978825449943542
TGFLISYM_CDS_6436,1,0.9975462555885315
TGFLISYM_CDS_4328,1,0.9606548547744751
TGFLISYM_CDS_4329,1,0.9942236542701721
TGFLISYM_CDS_0343,1,0.9958406090736389
TGFLISYM_CDS_0347,1,0.9855242371559143
TGFLISYM_CDS_0348,1,0.9772598743438721
TGFLISYM_CDS_1867,1,0.9980719089508057
TGFLISYM_CDS_3153,1,0.9961932897567749
TGFLISYM_CDS_1327,1,0.9973393082618713
TGFLISYM_CDS_6728,1,0.9988682270050049
TGFLISYM_CDS_5104,1,0.9982812404632568
TGFLISYM_CDS_2632,1,0.9989989399909973
TGFLISYM_CDS_7367,1,0.999052107334137
TGFLISYM_CDS_6211,1,0.9907275438308716
TGFLISYM_CDS_0486,1,0.9991368651390076
TGFLISYM_CDS_5608,1,0.997847318649292
TGFLISYM_CDS_3799,1,0.9813175797462463
TGFLISYM_CDS_6452,1,0.995751142501831
TGFLISYM_CDS_2391,1,0.9718515872955322
TGFLISYM_CDS_2394,1,0.9937315583229065
TGFLISYM_CDS_0786,1,0.9976128339767456
TGFLISYM_CDS_4461,1,0.9989776611328125
TGFLISYM_CDS_3196,1,0.9988717436790466
TGFLISYM_CDS_1351,1,0.9726154804229736
TGFLISYM_CDS_6811,1,0.9961282014846802
TGFLISYM_CDS_5203,1,0.994121253490448
TGFLISYM_CDS_5204,1,0.9861018657684326
TGFLISYM_CDS_4707,1,0.9970948696136475
TGFLISYM_CDS_4708,1,0.9947459697723389
TGFLISYM_CDS_2135,1,0.9978867173194885
TGFLISYM_CDS_2136,1,0.9925204515457153
TGFLISYM_CDS_2137,1,0.9966424703598022
TGFLISYM_CDS_3332,1,0.9945384860038757
TGFLISYM_CDS_0224,1,0.9588629007339478
TGFLISYM_CDS_1693,1,0.9992832541465759
TGFLISYM_CDS_3025,1,0.9962521195411682
TGFLISYM_CDS_3026,1,0.9955052137374878
TGFLISYM_CDS_1161,1,0.9940081834793091
TGFLISYM_CDS_6550,1,0.9969262480735779
TGFLISYM_CDS_6553,1,0.9982492923736572
TGFLISYM_CDS_2471,1,0.9989897608757019
TGFLISYM_CDS_7264,1,0.9973211884498596
TGFLISYM_CDS_4473,1,0.9965001344680786
TGFLISYM_CDS_4475,1,0.9929552674293518
TGFLISYM_CDS_0458,1,0.9461673498153687
UESGLBOS_CDS_4987,1,0.9975270628929138
UESGLBOS_CDS_2386,1,0.9984989166259766
UESGLBOS_CDS_2398,1,0.9787896275520325
UESGLBOS_CDS_5629,1,0.9986599683761597
UESGLBOS_CDS_1956,1,0.9647513031959534
UESGLBOS_CDS_3163,1,0.9988860487937927
UESGLBOS_CDS_6203,1,0.9969499707221985
UESGLBOS_CDS_6205,1,0.9914684295654297
UESGLBOS_CDS_0213,1,0.9986652135848999
UESGLBOS_CDS_3337,1,0.9951505661010742
UESGLBOS_CDS_3978,1,0.9990191459655762
UESGLBOS_CDS_3979,1,0.9979656934738159
UESGLBOS_CDS_0036,1,0.9944251775741577
UESGLBOS_CDS_0039,1,0.9915884137153625
UESGLBOS_CDS_6058,1,0.8774207234382629
UESGLBOS_CDS_6060,1,0.9979255199432373
UESGLBOS_CDS_1070,1,0.9954806566238403
UESGLBOS_CDS_2468,1,0.9301438331604004
UESGLBOS_CDS_2470,1,0.9801605343818665
UESGLBOS_CDS_2471,1,0.9844995737075806
UESGLBOS_CDS_5711,1,0.9987059831619263
UESGLBOS_CDS_4571,1,0.9956615567207336
UESGLBOS_CDS_4574,1,0.9897554516792297
UESGLBOS_CDS_3226,1,0.9990373849868774
UESGLBOS_CDS_0285,1,0.9992246627807617
UESGLBOS_CDS_2712,1,0.9974448680877686
UESGLBOS_CDS_4879,1,0.9418758153915405
UESGLBOS_CDS_0832,1,0.9941558837890625
UESGLBOS_CDS_0838,1,0.9985979199409485
UESGLBOS_CDS_2184,1,0.5810169577598572
UESGLBOS_CDS_2239,1,0.9983296990394592
UESGLBOS_CDS_6586,1,0.997200608253479
UESGLBOS_CDS_4386,1,0.9878565073013306
UESGLBOS_CDS_3030,1,0.997729480266571
UESGLBOS_CDS_3032,1,0.9926048517227173
UESGLBOS_CDS_4000,1,0.9472380876541138
UESGLBOS_CDS_1448,1,0.9830908179283142
UESGLBOS_CDS_2502,1,0.9988272786140442
UESGLBOS_CDS_1227,1,0.9991315007209778
UESGLBOS_CDS_4661,1,0.9790983200073242
UESGLBOS_CDS_5771,1,0.9909612536430359
UESGLBOS_CDS_6344,1,0.9978633522987366
UESGLBOS_CDS_6354,1,0.9928198456764221
UESGLBOS_CDS_6362,1,0.9761766195297241
UESGLBOS_CDS_6589,1,0.9951670169830322
UESGLBOS_CDS_3472,1,0.9983246922492981
UESGLBOS_CDS_5582,1,0.8589624166488647
UESGLBOS_CDS_5583,1,0.9863561391830444
UESGLBOS_CDS_4434,1,0.9981091022491455
UESGLBOS_CDS_1876,1,0.9934828877449036
UESGLBOS_CDS_3070,1,0.9970621466636658
UESGLBOS_CDS_4045,1,0.9985882639884949
UESGLBOS_CDS_1549,1,0.9834368228912354
UESGLBOS_CDS_5807,1,0.9973474740982056
UESGLBOS_CDS_4350,1,0.999243974685669
UESGLBOS_CDS_5370,1,0.9991422891616821
UESGLBOS_CDS_0468,1,0.9837866425514221
UESGLBOS_CDS_4979,1,0.9777002930641174
UESGLBOS_CDS_4980,1,0.9971430897712708
UESGLBOS_CDS_0929,1,0.9973879456520081
UESGLBOS_CDS_6661,1,0.998213529586792
UESGLBOS_CDS_5245,1,0.9987285733222961
UESGLBOS_CDS_3762,1,0.9981630444526672
UESGLBOS_CDS_3763,1,0.9946793913841248
UESGLBOS_CDS_5874,1,0.9986347556114197
UESGLBOS_CDS_4724,1,0.9870947003364563
UESGLBOS_CDS_2048,1,0.9904414415359497
UESGLBOS_CDS_2049,1,0.9981462955474854
UESGLBOS_CDS_4364,1,0.9946860074996948
UESGLBOS_CDS_3965,1,0.9979602098464966
UESGLBOS_CDS_3966,1,0.9959620833396912
GHVCRCNQ_CDS_6168,1,0.9808744788169861
GHVCRCNQ_CDS_2409,1,0.9989759922027588
GHVCRCNQ_CDS_1119,1,0.9962767958641052
GHVCRCNQ_CDS_1920,1,0.999053418636322
GHVCRCNQ_CDS_3105,1,0.9939678907394409
GHVCRCNQ_CDS_6351,1,0.9953410625457764
GHVCRCNQ_CDS_4128,1,0.9951345324516296
GHVCRCNQ_CDS_4129,1,0.99871826171875
GHVCRCNQ_CDS_4130,1,0.9963460564613342
GHVCRCNQ_CDS_4131,1,0.9983382225036621
GHVCRCNQ_CDS_4132,1,0.9680482745170593
GHVCRCNQ_CDS_0174,1,0.9982220530509949
GHVCRCNQ_CDS_1237,1,0.9933919310569763
GHVCRCNQ_CDS_1238,1,0.9952322840690613
GHVCRCNQ_CDS_2096,1,0.9956217408180237
GHVCRCNQ_CDS_2150,1,0.992569625377655
GHVCRCNQ_CDS_6648,1,0.9962379932403564
GHVCRCNQ_CDS_6651,1,0.9928737878799438
GHVCRCNQ_CDS_5533,1,0.9975095987319946
GHVCRCNQ_CDS_1640,1,0.9978329539299011
GHVCRCNQ_CDS_1641,1,0.9910390973091125
GHVCRCNQ_CDS_1649,1,0.9892626404762268
GHVCRCNQ_CDS_1650,1,0.9847208857536316
GHVCRCNQ_CDS_5124,1,0.9983941912651062
GHVCRCNQ_CDS_4562,1,0.9927871823310852
GHVCRCNQ_CDS_3106,1,0.9937000274658203
GHVCRCNQ_CDS_5335,1,0.9685773253440857
GHVCRCNQ_CDS_0252,1,0.9983553290367126
GHVCRCNQ_CDS_0256,1,0.9938084483146667
GHVCRCNQ_CDS_1583,1,0.9986892342567444
GHVCRCNQ_CDS_1584,1,0.9965387582778931
GHVCRCNQ_CDS_1587,1,0.9987044334411621
GHVCRCNQ_CDS_2654,1,0.9990015625953674
GHVCRCNQ_CDS_4810,1,0.9956484436988831
GHVCRCNQ_CDS_4811,1,0.9977431297302246
GHVCRCNQ_CDS_4826,1,0.9288296699523926
GHVCRCNQ_CDS_0956,1,0.9881703853607178
GHVCRCNQ_CDS_2177,1,0.9984708428382874
GHVCRCNQ_CDS_6674,1,0.992159903049469
GHVCRCNQ_CDS_1780,1,0.9977418184280396
GHVCRCNQ_CDS_1783,1,0.9955161213874817
GHVCRCNQ_CDS_4065,1,0.9987649917602539
GHVCRCNQ_CDS_5144,1,0.9972992539405823
GHVCRCNQ_CDS_2747,1,0.9569488763809204
GHVCRCNQ_CDS_2748,1,0.8841522336006165
GHVCRCNQ_CDS_6025,1,0.9978554844856262
GHVCRCNQ_CDS_6028,1,0.9909867644309998
GHVCRCNQ_CDS_0957,1,0.9968848824501038
GHVCRCNQ_CDS_0958,1,0.997938334941864
GHVCRCNQ_CDS_5615,1,0.9978128671646118
GHVCRCNQ_CDS_4073,1,0.9959986209869385
GHVCRCNQ_CDS_4075,1,0.9636481404304504
GHVCRCNQ_CDS_4076,1,0.9968011379241943
GHVCRCNQ_CDS_4078,1,0.9986750483512878
GHVCRCNQ_CDS_1204,1,0.9861337542533875
GHVCRCNQ_CDS_2052,1,0.996597945690155
GHVCRCNQ_CDS_3172,1,0.9980036616325378
GHVCRCNQ_CDS_3173,1,0.9981306195259094
GHVCRCNQ_CDS_4255,1,0.9715338349342346
GHVCRCNQ_CDS_4256,1,0.9978259205818176
GHVCRCNQ_CDS_4257,1,0.9981745481491089
GHVCRCNQ_CDS_0348,1,0.9975857734680176
GHVCRCNQ_CDS_2781,1,0.9974796175956726
GHVCRCNQ_CDS_6117,1,0.9963237047195435
GHVCRCNQ_CDS_6119,1,0.9878175854682922
GHVCRCNQ_CDS_4966,1,0.9988221526145935
GHVCRCNQ_CDS_2321,1,0.9949958324432373
GHVCRCNQ_CDS_3467,1,0.9949795603752136
GHVCRCNQ_CDS_5682,1,0.9955394864082336
GHVCRCNQ_CDS_5288,1,0.9972328543663025
GHVCRCNQ_CDS_1462,1,0.9958282113075256
GHVCRCNQ_CDS_1463,1,0.9984111785888672
GHVCRCNQ_CDS_2498,1,0.997066080570221
GHVCRCNQ_CDS_2501,1,0.9976221919059753
GHVCRCNQ_CDS_5885,1,0.9989463686943054
GHVCRCNQ_CDS_4699,1,0.998895525932312
GHVCRCNQ_CDS_3274,1,0.9984887838363647
GHVCRCNQ_CDS_1364,1,0.9970253109931946
GHVCRCNQ_CDS_1367,1,0.9983996748924255
VAYNLDIE_CDS_4842,1,0.998477041721344
VAYNLDIE_CDS_4448,1,0.996397852897644
VAYNLDIE_CDS_0311,1,0.990398645401001
VAYNLDIE_CDS_0319,1,0.9863925576210022
VAYNLDIE_CDS_2799,1,0.9979127049446106
VAYNLDIE_CDS_5720,1,0.9946197271347046
VAYNLDIE_CDS_5723,1,0.9962401390075684
VAYNLDIE_CDS_0758,1,0.9802307486534119
VAYNLDIE_CDS_6506,1,0.997825026512146
VAYNLDIE_CDS_6509,1,0.9988446235656738
VAYNLDIE_CDS_3338,1,0.9977485537528992
VAYNLDIE_CDS_1931,1,0.9984002709388733
VAYNLDIE_CDS_0064,1,0.9961811304092407
VAYNLDIE_CDS_2724,1,0.9984208345413208
VAYNLDIE_CDS_3584,1,0.9971204996109009
VAYNLDIE_CDS_5497,1,0.9971696734428406
VAYNLDIE_CDS_5498,1,0.9841814041137695
VAYNLDIE_CDS_5499,1,0.9960663914680481
VAYNLDIE_CDS_3209,1,0.9906280040740967
VAYNLDIE_CDS_6238,1,0.9949954748153687
VAYNLDIE_CDS_6242,1,0.994799017906189
VAYNLDIE_CDS_5062,1,0.9970118999481201
VAYNLDIE_CDS_1645,1,0.9978201389312744
VAYNLDIE_CDS_1648,1,0.99068284034729
VAYNLDIE_CDS_2894,1,0.9976692795753479
VAYNLDIE_CDS_2896,1,0.9991806149482727
VAYNLDIE_CDS_3818,1,0.9790985584259033
VAYNLDIE_CDS_2527,1,0.999117910861969
VAYNLDIE_CDS_1953,1,0.9979592561721802
VAYNLDIE_CDS_6056,1,0.9933019876480103
VAYNLDIE_CDS_6058,1,0.9891775250434875
VAYNLDIE_CDS_1464,1,0.9949923157691956
VAYNLDIE_CDS_1470,1,0.9948417544364929
VAYNLDIE_CDS_0147,1,0.9967047572135925
VAYNLDIE_CDS_1085,1,0.9992259740829468
VAYNLDIE_CDS_4510,1,0.9967522621154785
VAYNLDIE_CDS_2210,1,0.9839181900024414
VAYNLDIE_CDS_4076,1,0.9978284239768982
VAYNLDIE_CDS_4078,1,0.9960642457008362
VAYNLDIE_CDS_4079,1,0.9941703081130981
VAYNLDIE_CDS_0355,1,0.9989532232284546
VAYNLDIE_CDS_1652,1,0.998049259185791
VAYNLDIE_CDS_1349,1,0.9967849254608154
VAYNLDIE_CDS_1350,1,0.9841288328170776
VAYNLDIE_CDS_6630,1,0.9990655779838562
VAYNLDIE_CDS_5326,1,0.9990066885948181
VAYNLDIE_CDS_4365,1,0.6728805899620056
VAYNLDIE_CDS_4366,1,0.9943015575408936
VAYNLDIE_CDS_0167,1,0.9526828527450562
VAYNLDIE_CDS_2744,1,0.993837296962738
VAYNLDIE_CDS_2745,1,0.9957894682884216
VAYNLDIE_CDS_4196,1,0.967492401599884
VAYNLDIE_CDS_5090,1,0.9926665425300598
VAYNLDIE_CDS_5091,1,0.9971753358840942
VAYNLDIE_CDS_2955,1,0.9964190721511841
VAYNLDIE_CDS_3829,1,0.9915237426757812
VAYNLDIE_CDS_3830,1,0.9859354496002197
VAYNLDIE_CDS_3831,1,0.9969437718391418
VAYNLDIE_CDS_0886,1,0.9976677298545837
VAYNLDIE_CDS_0887,1,0.996826171875
VAYNLDIE_CDS_2058,1,0.9978906512260437
VAYNLDIE_CDS_3142,1,0.9797849059104919
VAYNLDIE_CDS_3144,1,0.9688511490821838
VAYNLDIE_CDS_3145,1,0.9957910776138306
VAYNLDIE_CDS_4011,1,0.9986831545829773
VAYNLDIE_CDS_2792,1,0.9992027878761292
VAYNLDIE_CDS_2793,1,0.9970128536224365
VAYNLDIE_CDS_2796,1,0.9923146367073059
VAYNLDIE_CDS_1148,1,0.9770419001579285
VAYNLDIE_CDS_1157,1,0.9991587400436401
VAYNLDIE_CDS_5577,1,0.9973909854888916
VAYNLDIE_CDS_5578,1,0.9939175248146057
VAYNLDIE_CDS_2372,1,0.9979762434959412
VAYNLDIE_CDS_2375,1,0.9950305223464966
VAYNLDIE_CDS_1764,1,0.9953432083129883
VAYNLDIE_CDS_1765,1,0.9206246137619019
EXHBQRHP_CDS_5041,1,0.989804744720459
EXHBQRHP_CDS_2497,1,0.9979987740516663
EXHBQRHP_CDS_2498,1,0.9909393787384033
EXHBQRHP_CDS_1123,1,0.9911797642707825
EXHBQRHP_CDS_3230,1,0.9954054355621338
EXHBQRHP_CDS_5662,1,0.9962210655212402
EXHBQRHP_CDS_0249,1,0.9842214584350586
EXHBQRHP_CDS_0266,1,0.9958458542823792
EXHBQRHP_CDS_5207,1,0.9985951781272888
EXHBQRHP_CDS_4650,1,0.9990125894546509
EXHBQRHP_CDS_5530,1,0.9991472959518433
EXHBQRHP_CDS_0544,1,0.9977090358734131
EXHBQRHP_CDS_2748,1,0.9973635077476501
EXHBQRHP_CDS_3679,1,0.9990216493606567
EXHBQRHP_CDS_1184,1,0.9977085590362549
EXHBQRHP_CDS_2237,1,0.9989296793937683
EXHBQRHP_CDS_3987,1,0.9992295503616333
EXHBQRHP_CDS_1950,1,0.9991427659988403
EXHBQRHP_CDS_1414,1,0.9979378581047058
EXHBQRHP_CDS_2421,1,0.9991312623023987
EXHBQRHP_CDS_4336,1,0.9981275200843811
EXHBQRHP_CDS_2815,1,0.9980632662773132
EXHBQRHP_CDS_2818,1,0.9860329031944275
EXHBQRHP_CDS_3760,1,0.9972553849220276
EXHBQRHP_CDS_6101,1,0.9932823181152344
EXHBQRHP_CDS_5810,1,0.9988909363746643
EXHBQRHP_CDS_6272,1,0.9447012543678284
EXHBQRHP_CDS_4031,1,0.9984034895896912
EXHBQRHP_CDS_5985,1,0.9951993823051453
EXHBQRHP_CDS_5986,1,0.9970990419387817
EXHBQRHP_CDS_5987,1,0.8585144281387329
EXHBQRHP_CDS_4769,1,0.9990020394325256
EXHBQRHP_CDS_6592,1,0.9990431666374207
EXHBQRHP_CDS_4388,1,0.9973694086074829
EXHBQRHP_CDS_4389,1,0.9968717694282532
EXHBQRHP_CDS_3774,1,0.9974284768104553
EXHBQRHP_CDS_3777,1,0.9981707334518433
EXHBQRHP_CDS_1747,1,0.9954836368560791
EXHBQRHP_CDS_3378,1,0.9990144968032837
EXHBQRHP_CDS_4103,1,0.9854426383972168
EXHBQRHP_CDS_0435,1,0.9292007684707642
EXHBQRHP_CDS_0436,1,0.9908632636070251
EXHBQRHP_CDS_2718,1,0.9942736029624939
EXHBQRHP_CDS_2719,1,0.9974020719528198
EXHBQRHP_CDS_3563,1,0.996959924697876
EXHBQRHP_CDS_3566,1,0.9950018525123596
EXHBQRHP_CDS_4858,1,0.9921022057533264
EXHBQRHP_CDS_1095,1,0.9989122152328491
EXHBQRHP_CDS_6721,1,0.9983744621276855
EXHBQRHP_CDS_2161,1,0.9961859583854675
EXHBQRHP_CDS_3452,1,0.9878794550895691
EXHBQRHP_CDS_5912,1,0.995854377746582
EXHBQRHP_CDS_0917,1,0.9724957346916199
EXHBQRHP_CDS_4191,1,0.9943654537200928
EXHBQRHP_CDS_4192,1,0.994579553604126
EXHBQRHP_CDS_5455,1,0.994857907295227
EXHBQRHP_CDS_5456,1,0.9960166811943054
EXHBQRHP_CDS_0498,1,0.9990732669830322
EXHBQRHP_CDS_0499,1,0.9974290728569031
OACJQRCY_CDS_0001,1,0.9976727366447449
OACJQRCY_CDS_4750,1,0.9978321194648743
OACJQRCY_CDS_3790,1,0.9916812777519226
OACJQRCY_CDS_0206,1,0.9958359003067017
OACJQRCY_CDS_0207,1,0.9894127249717712
OACJQRCY_CDS_1560,1,0.995137631893158
OACJQRCY_CDS_2501,1,0.9956265687942505
OACJQRCY_CDS_2502,1,0.9986448884010315
OACJQRCY_CDS_2503,1,0.9979573488235474
OACJQRCY_CDS_5434,1,0.9978037476539612
OACJQRCY_CDS_5436,1,0.9987389445304871
OACJQRCY_CDS_6038,1,0.9938176274299622
OACJQRCY_CDS_3013,1,0.9986085295677185
OACJQRCY_CDS_4105,1,0.998332679271698
OACJQRCY_CDS_1414,1,0.9960659146308899
OACJQRCY_CDS_1417,1,0.9968454241752625
OACJQRCY_CDS_5575,1,0.9903373718261719
OACJQRCY_CDS_5576,1,0.9967226386070251
OACJQRCY_CDS_0915,1,0.9939389228820801
OACJQRCY_CDS_4393,1,0.9811076521873474
OACJQRCY_CDS_0224,1,0.9989564418792725
OACJQRCY_CDS_1116,1,0.9942394495010376
OACJQRCY_CDS_1120,1,0.9873632788658142
OACJQRCY_CDS_1739,1,0.9897053837776184
OACJQRCY_CDS_1742,1,0.9982479810714722
OACJQRCY_CDS_0486,1,0.9957697987556458
OACJQRCY_CDS_5664,1,0.9986876845359802
OACJQRCY_CDS_1429,1,0.9974494576454163
OACJQRCY_CDS_1432,1,0.9983186721801758
OACJQRCY_CDS_2319,1,0.9875582456588745
OACJQRCY_CDS_2322,1,0.9957866072654724
OACJQRCY_CDS_5197,1,0.7312965989112854
OACJQRCY_CDS_5200,1,0.9968827962875366
OACJQRCY_CDS_2849,1,0.9960747957229614
OACJQRCY_CDS_2852,1,0.9978246688842773
OACJQRCY_CDS_5836,1,0.9992768168449402
OACJQRCY_CDS_3954,1,0.9956350922584534
OACJQRCY_CDS_3956,1,0.9929595589637756
OACJQRCY_CDS_3462,1,0.9967871904373169
OACJQRCY_CDS_3463,1,0.9972165822982788
OACJQRCY_CDS_1132,1,0.9960284233093262
OACJQRCY_CDS_5544,1,0.993299126625061
OACJQRCY_CDS_0870,1,0.9991037249565125
OACJQRCY_CDS_6068,1,0.9990575909614563
OACJQRCY_CDS_3115,1,0.9988228678703308
OACJQRCY_CDS_4197,1,0.9981718063354492
OACJQRCY_CDS_4198,1,0.9965994954109192
OACJQRCY_CDS_1848,1,0.9974730610847473
OACJQRCY_CDS_1849,1,0.990921139717102
OACJQRCY_CDS_2674,1,0.994070827960968
OACJQRCY_CDS_0152,1,0.9993196725845337
OACJQRCY_CDS_1491,1,0.9989610910415649
OACJQRCY_CDS_1493,1,0.9229624271392822
OACJQRCY_CDS_4466,1,0.9843115210533142
OACJQRCY_CDS_4474,1,0.9980205297470093
OACJQRCY_CDS_0356,1,0.9952594637870789
OACJQRCY_CDS_0358,1,0.9975581169128418
OACJQRCY_CDS_3525,1,0.9946148991584778
OACJQRCY_CDS_1266,1,0.9980348944664001
OACJQRCY_CDS_3182,1,0.959449291229248
OACJQRCY_CDS_5128,1,0.9923070073127747
OACJQRCY_CDS_5130,1,0.9988158941268921
OACJQRCY_CDS_0571,1,0.9978997707366943
OACJQRCY_CDS_2482,1,0.997001588344574
OACJQRCY_CDS_1037,1,0.615872859954834
OACJQRCY_CDS_1038,1,0.992486834526062
OACJQRCY_CDS_3350,1,0.9953241944313049
OACJQRCY_CDS_5311,1,0.9988644123077393
OACJQRCY_CDS_4515,1,0.9924833178520203
OACJQRCY_CDS_4517,1,0.997443675994873
OACJQRCY_CDS_2997,1,0.9981281161308289
OACJQRCY_CDS_2998,1,0.9940741658210754
OACJQRCY_CDS_3000,1,0.9947971701622009
OACJQRCY_CDS_3981,1,0.9986984729766846
OACJQRCY_CDS_3984,1,0.9981752634048462
OACJQRCY_CDS_0371,1,0.9983251690864563
OACJQRCY_CDS_1677,1,0.9972673654556274
OACJQRCY_CDS_1684,1,0.9843191504478455
OACJQRCY_CDS_1287,1,0.9974943399429321
OACJQRCY_CDS_3567,1,0.9969267249107361
BWNPYQWX_CDS_6231,1,0.9989126920700073
BWNPYQWX_CDS_5046,1,0.9805583357810974
BWNPYQWX_CDS_5047,1,0.9972339272499084
BWNPYQWX_CDS_5049,1,0.9969744682312012
BWNPYQWX_CDS_2377,1,0.9981793165206909
BWNPYQWX_CDS_5894,1,0.9873362183570862
BWNPYQWX_CDS_5896,1,0.9951218962669373
BWNPYQWX_CDS_2040,1,0.9964465498924255
BWNPYQWX_CDS_2041,1,0.9948908090591431
BWNPYQWX_CDS_3268,1,0.9691087007522583
BWNPYQWX_CDS_4341,1,0.9969559907913208
BWNPYQWX_CDS_1202,1,0.9986559152603149
BWNPYQWX_CDS_2305,1,0.9976444840431213
BWNPYQWX_CDS_2308,1,0.9981914162635803
BWNPYQWX_CDS_6732,1,0.9946725964546204
BWNPYQWX_CDS_3429,1,0.9933267831802368
BWNPYQWX_CDS_4456,1,0.9985044002532959
BWNPYQWX_CDS_4459,1,0.9914593696594238
BWNPYQWX_CDS_4460,1,0.998256266117096
BWNPYQWX_CDS_5740,1,0.9907676577568054
BWNPYQWX_CDS_0445,1,0.9956372380256653
BWNPYQWX_CDS_0446,1,0.9954046010971069
BWNPYQWX_CDS_0448,1,0.9937282800674438
BWNPYQWX_CDS_3050,1,0.9992062449455261
BWNPYQWX_CDS_0010,1,0.997225821018219
BWNPYQWX_CDS_2508,1,0.9980894923210144
BWNPYQWX_CDS_3725,1,0.992297351360321
BWNPYQWX_CDS_3726,1,0.9919541478157043
BWNPYQWX_CDS_5911,1,0.9952428936958313
BWNPYQWX_CDS_3322,1,0.9837968945503235
BWNPYQWX_CDS_3325,1,0.9965754151344299
BWNPYQWX_CDS_5481,1,0.9958821535110474
BWNPYQWX_CDS_5483,1,0.9940208792686462
BWNPYQWX_CDS_1214,1,0.9981714487075806
BWNPYQWX_CDS_5753,1,0.9973824620246887
BWNPYQWX_CDS_5764,1,0.9898107051849365
BWNPYQWX_CDS_1882,1,0.9856212735176086
BWNPYQWX_CDS_6305,1,0.9956014156341553
BWNPYQWX_CDS_2512,1,0.8420312404632568
BWNPYQWX_CDS_2515,1,0.9862978458404541
BWNPYQWX_CDS_5912,1,0.9975064396858215
BWNPYQWX_CDS_0310,1,0.9980727434158325
BWNPYQWX_CDS_2838,1,0.9873629808425903
BWNPYQWX_CDS_2841,1,0.8875409364700317
BWNPYQWX_CDS_4060,1,0.9929866194725037
BWNPYQWX_CDS_0829,1,0.9969831109046936
BWNPYQWX_CDS_1898,1,0.9906303286552429
BWNPYQWX_CDS_1899,1,0.9986512064933777
BWNPYQWX_CDS_1911,1,0.9940111041069031
BWNPYQWX_CDS_3188,1,0.9934636950492859
